landmark_imagesA,landmark_imagesB,landmark_imagesC,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text_2.started,key_resp.started,key_resp.keys,key_resp.rt,imageA.started,imageB.started,imageC.started,text_4.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,text_3.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,18.964241613000013,22.95756549500038,22.95756549500038,space,5.268021689999841,,,,,,,,,935178,001,2022-12-13_15h37.37.722,NavUtil_Rating,2022.2.4,None,
images_NavUtil/Landmark3.png,images_NavUtil/Landmark7.png,images_NavUtil/Landmark11.png,0,0,0,2,,,,,,28.339157771000828,28.339157771000828,28.339157771000828,28.339157771000828,28.339157771000828,3,1.85691386399958,,935178,001,2022-12-13_15h37.37.722,NavUtil_Rating,2022.2.4,None,
images_NavUtil/Landmark4.png,images_NavUtil/Landmark8.png,images_NavUtil/Landmark12.png,0,1,1,3,,,,,,30.24398172200017,30.24398172200017,30.24398172200017,30.24398172200017,30.24398172200017,3,0.15901801600011822,,935178,001,2022-12-13_15h37.37.722,NavUtil_Rating,2022.2.4,None,
images_NavUtil/Landmark1.png,images_NavUtil/Landmark5.png,images_NavUtil/Landmark9.png,0,2,2,0,,,,,,30.463503355000285,30.463503355000285,30.463503355000285,30.463503355000285,30.463503355000285,3,0.39001256699884834,,935178,001,2022-12-13_15h37.37.722,NavUtil_Rating,2022.2.4,None,
images_NavUtil/Landmark2.png,images_NavUtil/Landmark6.png,images_NavUtil/Landmark10.png,0,3,3,1,,,,,,30.91206291400067,30.91206291400067,30.91206291400067,30.91206291400067,30.91206291400067,3,0.3047267189995182,,935178,001,2022-12-13_15h37.37.722,NavUtil_Rating,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,31.250877173000845,,,,,,,
